,timestamp,symbol,open,high,low,close,trades,volume,vwap,lastSize,turnover,homeNotional,foreignNotional,value,rate,number,buy,sell
137,2017-10-16 00:00:00+00:00,XBTUSD,5872.1,5904.6,5405.0,5711.1,206921,782169799,5614.1927,5000,13932355939548,139323.55939548038,782169799.0,4997.677105781041,0.16875,14.0,,
138,2017-10-17 00:00:00+00:00,XBTUSD,5711.1,5876.2,5531.1,5795.0,160703,512256122,5698.0057,3500,8990302694656,89903.02694655984,512256122.0,5103.986825010235,0.16875,14.0,,
139,2017-10-18 00:00:00+00:00,XBTUSD,5795.0,5819.9,5510.0,5600.0,173019,568041073,5623.9807,1000,10100700597171,101007.00597170994,568041073.0,5170.121915008871,0.16875,14.0,,
140,2017-10-19 00:00:00+00:00,XBTUSD,5600.0,5647.9,5100.0,5590.8,282521,1067907994,5373.4551,5999,19874347265116,198743.4726511607,1067907994.0,5226.212326341021,0.16875,14.0,1.0,
141,2017-10-20 00:00:00+00:00,XBTUSD,5590.8,5757.9,5527.0,5700.8,188533,655240545,5659.3096,11000,11578100664058,115781.00664058024,655240545.0,5289.490682828885,0.16875,14.0,,
142,2017-10-21 00:00:00+00:00,XBTUSD,5700.8,6168.9,5602.0,6017.5,211203,912558192,5904.582,100,15455767763115,154557.67763114918,912558192.0,5386.558591785034,0.16875,14.0,,
143,2017-10-22 00:00:00+00:00,XBTUSD,6017.5,6220.0,5875.0,6018.7,208129,854248299,6070.1712,400,14072903196635,140729.0319663499,854248299.0,5470.844112880362,0.16875,14.0,,
144,2017-10-23 00:00:00+00:00,XBTUSD,6018.7,6080.2,5720.0,5986.0,219167,847520369,5898.3131,1698,14369520723904,143695.20723904038,847520369.0,5539.531564496314,0.16875,14.0,,
145,2017-10-24 00:00:00+00:00,XBTUSD,5986.0,6095.2,5638.7,5853.9,245175,1013064819,5845.2186,40,17332000934883,173320.00934882983,1013064819.0,5581.447355896806,0.16875,14.0,,
146,2017-10-25 00:00:00+00:00,XBTUSD,5853.9,5853.9,5454.0,5517.4,248647,950744064,5649.7175,10,16828424097464,168284.2409746403,950744064.0,5572.907708443899,0.16875,14.0,,1.0
147,2017-10-26 00:00:00+00:00,XBTUSD,5517.4,5758.9,5366.0,5732.0,204143,710909859,5535.2596,13024,12843485167243,128434.8516724303,710909859.0,5594.120013984712,0.16875,14.0,,
148,2017-10-27 00:00:00+00:00,XBTUSD,5732.0,6008.0,5669.6,5888.4,204420,773138211,5849.6636,500,13217385513566,132173.8551356601,773138211.0,5633.357345453417,0.16875,14.0,,
149,2017-10-28 00:00:00+00:00,XBTUSD,5888.4,6013.0,5678.0,5769.3,184420,632848491,5815.3059,2000,10882784068953,108827.84068952994,632848491.0,5651.483032726295,0.16875,14.0,,
150,2017-10-29 00:00:00+00:00,XBTUSD,5769.3,5878.0,5652.7,5727.1,135476,444659626,5753.4089,3000,7728819854074,77288.19854073983,444659626.0,5661.565295029456,0.16875,14.0,,
151,2017-10-30 00:00:00+00:00,XBTUSD,5727.1,6366.0,5687.5,6159.3,195157,756109936,6005.6453,1900,12590278595307,125902.78595306928,756109936.0,5727.929922358862,0.16875,14.0,,
152,2017-10-31 00:00:00+00:00,XBTUSD,6159.3,6221.8,6010.8,6134.9,179420,579186740,6124.4488,264,9457275628289,94572.75628288994,579186740.0,5782.19259937768,0.16875,14.0,,
153,2017-11-01 00:00:00+00:00,XBTUSD,6134.9,6489.0,6088.4,6440.1,201365,757390412,6304.7727,1995,12013645768075,120136.45768074966,757390412.0,5869.9135861273235,0.16875,14.0,,
154,2017-11-02 00:00:00+00:00,XBTUSD,6440.1,6750.0,6360.0,6749.5,234541,1002702139,6532.1053,322,15350419186753,153504.19186753122,1002702139.0,5987.19177464368,0.16875,14.0,,
155,2017-11-03 00:00:00+00:00,XBTUSD,6749.5,7437.7,6700.3,7025.8,362958,1947637864,6982.265,16,27894246897872,278942.4689787196,1947637864.0,6125.672871357856,0.16875,14.0,,
156,2017-11-04 00:00:00+00:00,XBTUSD,7025.8,7495.0,6920.0,7146.5,309135,1321777619,7256.3675,145,18216691971148,182166.9197114798,1321777619.0,6261.783155176809,0.16875,14.0,,
157,2017-11-05 00:00:00+00:00,XBTUSD,7146.5,7596.1,6983.6,7393.9,253281,1077283262,7283.8517,1,14790677272577,147906.77272577008,1077283262.0,6412.7320678199,0.16875,14.0,,
158,2017-11-06 00:00:00+00:00,XBTUSD,7393.9,7621.7,7280.5,7378.3,241753,1029792323,7467.1446,20000,13791347327056,137913.47327055896,1029792323.0,6541.474458777247,0.16875,14.0,,
159,2017-11-07 00:00:00+00:00,XBTUSD,7378.3,7436.0,6900.0,6960.0,306169,1477643661,7190.1064,500,20552318018532,205523.1801853202,1477643661.0,6597.277864273614,0.16875,14.0,,
160,2017-11-08 00:00:00+00:00,XBTUSD,6960.0,7215.5,6957.0,7121.3,245170,1060689403,7089.1819,12960,14962350063325,149623.50063324985,1060689403.0,6407.098789392205,0.14375,25.0,,
161,2017-11-09 00:00:00+00:00,XBTUSD,7121.3,7950.0,7013.0,7465.0,337703,1939100851,7406.8588,30000,26180909791334,261809.09791333895,1939100851.0,6407.098789392205,0.14375,25.0,,
162,2017-11-10 00:00:00+00:00,XBTUSD,7465.0,7490.2,7030.0,7150.5,241644,1021866714,7242.703,16000,14109038269683,141090.3826968307,1021866714.0,6407.098789392205,0.14375,25.0,,
163,2017-11-11 00:00:00+00:00,XBTUSD,7150.5,7362.5,6431.0,6564.0,364520,1784422368,6838.542,500,26094050622389,260940.50622389177,1784422368.0,6407.098789392205,0.14375,25.0,,
164,2017-11-12 00:00:00+00:00,XBTUSD,6564.0,6818.0,6220.5,6345.5,314041,1335894178,6494.7717,5,20569244550765,205692.4455076515,1335894178.0,6407.098789392205,0.14375,25.0,,1.0
165,2017-11-13 00:00:00+00:00,XBTUSD,6345.5,6480.0,5464.0,5846.5,524109,2217483525,6027.001,8868,36793015840867,367930.1584086652,2217483525.0,6243.88956042295,0.14375,38.0,,1.0
166,2017-11-14 00:00:00+00:00,XBTUSD,5846.5,6720.0,5800.5,6558.0,434418,1439111574,6355.6629,360,22644160380094,226441.60380094184,1439111574.0,6243.88956042295,0.14375,38.0,,
167,2017-11-15 00:00:00+00:00,XBTUSD,6558.0,6777.0,6410.0,6632.5,345771,783289296,6586.3136,5000,11892745186171,118927.45186171144,783289296.0,6243.88956042295,0.14375,38.0,,
168,2017-11-16 00:00:00+00:00,XBTUSD,6632.5,7367.0,6624.5,7310.5,407274,1271137892,7061.6482,826,18000999630929,180009.9963092903,1271137892.0,6243.88956042295,0.14375,38.0,,
169,2017-11-17 00:00:00+00:00,XBTUSD,7310.5,8061.0,7131.0,7867.0,425297,1352874206,7563.7244,1,17886856668615,178868.56668614884,1352874206.0,6243.88956042295,0.14375,38.0,,
170,2017-11-18 00:00:00+00:00,XBTUSD,7867.0,8059.0,7550.0,7674.0,428281,1575977218,7828.4014,50000,20132774605723,201327.74605722795,1575977218.0,6385.044709255074,0.10625,48.0,,
171,2017-11-19 00:00:00+00:00,XBTUSD,7674.0,7893.5,7425.0,7805.5,238660,857056815,7673.4193,1250,11169547587268,111695.4758726794,857056815.0,6385.044709255074,0.10625,48.0,,
172,2017-11-20 00:00:00+00:00,XBTUSD,7805.5,8152.5,7680.0,8062.0,228212,800402418,7912.0184,240,10116322970463,101163.22970463116,800402418.0,6385.044709255074,0.10625,48.0,,
173,2017-11-21 00:00:00+00:00,XBTUSD,8062.0,8305.0,7929.5,8243.0,235069,863222728,8145.3124,2472,10598103997237,105981.03997237196,863222728.0,6385.044709255074,0.10625,48.0,,
174,2017-11-22 00:00:00+00:00,XBTUSD,8243.0,8393.5,7407.5,8098.5,370163,1670787515,8109.6424,1000,20603963048150,206039.63048150155,1670787515.0,6385.044709255074,0.10625,48.0,,
175,2017-11-23 00:00:00+00:00,XBTUSD,8098.5,8319.0,8050.5,8219.0,224421,853748162,8191.3499,1,10423020820672,104230.20820672128,853748162.0,6548.558620393191,0.09375,57.0,,
176,2017-11-24 00:00:00+00:00,XBTUSD,8219.0,8275.5,7975.5,7988.5,175673,682535318,8157.9377,1,8366644574212,83666.44574212065,682535318.0,6548.558620393191,0.09375,57.0,,
177,2017-11-25 00:00:00+00:00,XBTUSD,7988.5,8386.5,7832.0,8207.5,243383,976560999,8153.2817,1498,11978233485619,119782.33485619084,976560999.0,6548.558620393191,0.09375,57.0,,
178,2017-11-26 00:00:00+00:00,XBTUSD,8207.5,8787.0,8140.0,8760.0,223213,900440645,8521.5168,1098,10566788303963,105667.88303962992,900440645.0,6548.558620393191,0.09375,57.0,,
179,2017-11-27 00:00:00+00:00,XBTUSD,8760.0,9586.0,8734.5,9339.0,363164,1807968585,9134.0884,1634,19794715897142,197947.1589714199,1807968585.0,6548.558620393191,0.09375,57.0,,
180,2017-11-28 00:00:00+00:00,XBTUSD,9339.0,9796.0,9339.0,9751.5,340980,1572797374,9614.4601,150,16358853651673,163588.53651673117,1572797374.0,6881.880679775675,0.05625,65.0,,
181,2017-11-29 00:00:00+00:00,XBTUSD,9751.5,9992.5,9607.5,9938.0,294228,1236953894,9876.5432,500,12524430007179,125244.30007178972,1236953894.0,6881.880679775675,0.05625,65.0,,
182,2017-11-30 00:00:00+00:00,XBTUSD,9938.0,11489.0,8830.0,9869.5,587902,3490469446,10421.0088,1000,33495353061450,334953.53061450185,3490469446.0,6881.880679775675,0.05625,65.0,,
183,2017-12-01 00:00:00+00:00,XBTUSD,9869.5,10750.5,8938.5,9960.0,511866,2291590521,9813.5427,40,23352379117392,233523.79117391875,2291590521.0,6881.880679775675,0.05625,65.0,,
184,2017-12-02 00:00:00+00:00,XBTUSD,9960.0,10988.0,9347.5,10879.5,456562,1948017516,10199.9184,10000,19099947941362,190999.47941361825,1948017516.0,6881.880679775675,0.05625,65.0,,
185,2017-12-03 00:00:00+00:00,XBTUSD,10879.5,11262.5,10676.5,10910.5,351234,1389465247,10940.919,220,12699856608677,126998.56608677216,1389465247.0,7127.164091778712,0.04375,80.0,,
186,2017-12-04 00:00:00+00:00,XBTUSD,10910.5,11896.0,10402.0,11210.0,348561,1662517142,11284.1345,3000,14733773234487,147337.73234487153,1662517142.0,7127.164091778712,0.04375,80.0,,
187,2017-12-05 00:00:00+00:00,XBTUSD,11210.0,11685.5,10856.0,11682.0,347948,1539285527,11343.0127,500,13570347188869,135703.47188869157,1539285527.0,7127.164091778712,0.04375,80.0,,
188,2017-12-06 00:00:00+00:00,XBTUSD,11682.0,11961.0,11451.0,11726.0,297778,1165153246,11695.9064,1291,9962594290533,99625.94290533036,1165153246.0,7127.164091778712,0.04375,80.0,,
189,2017-12-07 00:00:00+00:00,XBTUSD,11726.0,13890.5,11724.0,13682.0,406805,2181553335,12738.8535,40,17127086452890,171270.86452889955,2181553335.0,7127.164091778712,0.04375,80.0,,
190,2017-12-08 00:00:00+00:00,XBTUSD,13682.0,17750.0,13323.5,17427.0,613096,3745748309,15192.9505,30,24656162810971,246561.62810971003,3745748309.0,8192.89581528345,0.025,80.0,,
191,2017-12-09 00:00:00+00:00,XBTUSD,17427.0,17719.5,13889.5,16272.0,536110,2976200225,15898.2512,6333,18722840263851,187228.40263850917,2976200225.0,8192.89581528345,0.025,80.0,,
192,2017-12-10 00:00:00+00:00,XBTUSD,16272.0,16600.0,13225.0,14984.5,410426,1858006738,14992.5037,6,12394595529905,123945.95529904892,1858006738.0,8192.89581528345,0.025,80.0,,
193,2017-12-11 00:00:00+00:00,XBTUSD,14984.5,16149.0,13218.0,15143.0,460574,2334949262,14499.0576,1912,16104447974972,161044.47974971798,2334949262.0,8192.89581528345,0.025,80.0,,
194,2017-12-12 00:00:00+00:00,XBTUSD,15143.0,17742.5,15102.0,17009.0,349276,1661016866,16784.1558,40,9897779186239,98977.79186239072,1661016866.0,8192.89581528345,0.025,80.0,,
195,2017-12-13 00:00:00+00:00,XBTUSD,17009.0,18067.0,16200.0,17236.0,322120,1618633765,17117.4255,17012,9456279402982,94562.79402982052,1618633765.0,9296.449903604533,0.00625,80.0,,
196,2017-12-14 00:00:00+00:00,XBTUSD,17236.0,17561.0,15855.0,16436.5,315119,1740697543,16803.8985,107095,10359073322098,103590.73322098126,1740697543.0,9296.449903604533,0.00625,80.0,,
197,2017-12-15 00:00:00+00:00,XBTUSD,16436.5,17145.0,16103.0,16651.0,250725,1046084323,16586.4986,2000,6307607752866,63076.07752866045,1046084323.0,9296.449903604533,0.00625,80.0,,
198,2017-12-16 00:00:00+00:00,XBTUSD,16651.0,18296.5,16615.5,17700.0,307793,1508093617,17658.4849,10000,8541166326578,85411.66326578033,1508093617.0,9296.449903604533,0.00625,80.0,,
199,2017-12-17 00:00:00+00:00,XBTUSD,17700.0,19840.0,17476.5,19547.5,297229,1425811474,18653.2363,1,7644500913060,76445.00913059992,1425811474.0,9296.449903604533,0.00625,80.0,,
200,2017-12-18 00:00:00+00:00,XBTUSD,19547.5,20093.0,18737.5,19287.5,341945,1816963445,19470.405,1000,9332941600517,93329.41600517005,1816963445.0,10279.022620092253,0.00625,80.0,,
201,2017-12-19 00:00:00+00:00,XBTUSD,19287.5,19384.0,18032.5,19127.0,351881,1806717297,18705.5743,5011,9659723090025,96597.23090025078,1806717297.0,10279.022620092253,0.00625,80.0,,
202,2017-12-20 00:00:00+00:00,XBTUSD,19127.0,19346.0,16804.5,17663.0,321744,1864278438,18099.5475,3000,10301432820559,103014.32820559076,1864278438.0,10279.022620092253,0.00625,80.0,,
203,2017-12-21 00:00:00+00:00,XBTUSD,17663.0,17943.5,15080.0,16463.0,484413,2464171914,16722.408,300,14738066905905,147380.66905905353,2464171914.0,10279.022620092253,0.00625,80.0,,
204,2017-12-22 00:00:00+00:00,XBTUSD,16463.0,17468.5,15050.0,15775.0,373101,1653592333,16084.9284,367,10282018294022,102820.18294021886,1653592333.0,10279.022620092253,0.00625,80.0,,
205,2017-12-23 00:00:00+00:00,XBTUSD,15775.0,15905.0,10900.0,13763.5,578359,3487515797,13605.4422,137,25634232294458,256342.3229445783,3487515797.0,10786.111100839284,0.01875,80.0,,
206,2017-12-24 00:00:00+00:00,XBTUSD,13763.5,15928.0,13462.0,14719.5,357437,1477899382,14773.2309,10972,10004109021390,100041.09021389928,1477899382.0,10786.111100839284,0.01875,80.0,,
207,2017-12-25 00:00:00+00:00,XBTUSD,14719.5,14788.5,12521.5,14227.5,393140,1662515600,13631.4068,300,12197181799071,121971.81799070998,1662515600.0,10786.111100839284,0.01875,80.0,,
208,2017-12-26 00:00:00+00:00,XBTUSD,14227.5,14710.5,13232.0,13989.5,274573,996248193,13995.8013,2000,7118899409289,71188.99409288997,996248193.0,10786.111100839284,0.01875,80.0,,
209,2017-12-27 00:00:00+00:00,XBTUSD,13989.5,16384.5,13900.0,15833.5,290362,1375059652,15520.7202,2199,8860015410506,88600.15410505925,1375059652.0,10786.111100839284,0.01875,80.0,,
210,2017-12-28 00:00:00+00:00,XBTUSD,15833.5,16700.0,14497.5,15380.5,316287,1281235547,15552.0995,35000,8238635934950,82386.35934949915,1281235547.0,11183.971440610465,0.025,80.0,,
211,2017-12-29 00:00:00+00:00,XBTUSD,15380.5,15535.5,13450.5,14480.0,384088,1326750967,14214.6411,2447,9334276012860,93342.76012859924,1326750967.0,11183.971440610465,0.025,80.0,,
212,2017-12-30 00:00:00+00:00,XBTUSD,14480.0,15175.0,13905.0,14539.5,280185,876425910,14558.1598,296,6020711843508,60207.11843507991,876425910.0,11183.971440610465,0.025,80.0,,
213,2017-12-31 00:00:00+00:00,XBTUSD,14539.5,14601.5,11973.0,12673.5,342937,1516089382,13065.064,10000,11605191220406,116051.9122040598,1516089382.0,11183.971440610465,0.025,80.0,,
214,2018-01-01 00:00:00+00:00,XBTUSD,12673.5,14350.0,12468.5,13873.0,255579,814405650,13342.2282,168,6104241231065,61042.41231064988,814405650.0,11183.971440610465,0.025,80.0,,
215,2018-01-02 00:00:00+00:00,XBTUSD,13873.0,14011.5,12772.0,13477.0,232934,638958746,13394.053,1900,4770981481934,47709.81481933991,638958746.0,11646.243808809528,0.03125,80.0,,
216,2018-01-03 00:00:00+00:00,XBTUSD,13477.0,15269.0,12900.0,14786.5,268891,904159652,14070.6346,230,6426424407545,64264.244075449824,904159652.0,11646.243808809528,0.03125,80.0,,
217,2018-01-04 00:00:00+00:00,XBTUSD,14786.5,15524.0,14555.0,15157.0,238572,812686550,15006.0024,11000,5416401174154,54164.011741539565,812686550.0,11646.243808809528,0.03125,80.0,,
218,2018-01-05 00:00:00+00:00,XBTUSD,15157.0,15500.0,14150.0,15186.0,234126,814142088,14843.4021,6000,5485535868615,54855.35868614973,814142088.0,11646.243808809528,0.03125,80.0,,
219,2018-01-06 00:00:00+00:00,XBTUSD,15186.0,17088.0,14805.0,16891.0,251654,1010611092,15987.2102,500,6321881436567,63218.81436567059,1010611092.0,11646.243808809528,0.03125,80.0,,
220,2018-01-07 00:00:00+00:00,XBTUSD,16891.0,17422.0,16235.0,17210.0,207313,764303511,16753.225,17654,4562486232182,45624.86232181999,764303511.0,12101.762530955422,0.0,80.0,,
221,2018-01-08 00:00:00+00:00,XBTUSD,17210.0,17213.0,15770.5,16224.5,212034,863341710,16441.9599,100,5251074809903,52510.74809903028,863341710.0,12101.762530955422,0.0,80.0,,
222,2018-01-09 00:00:00+00:00,XBTUSD,16224.5,16329.0,13800.0,14952.5,304814,1473520709,15076.1345,1660,9773923856045,97739.23856044972,1473520709.0,12101.762530955422,0.0,80.0,,
223,2018-01-10 00:00:00+00:00,XBTUSD,14952.5,15375.0,14183.0,14465.0,279980,999024212,14792.8994,3130,6753484338147,67534.84338146981,999024212.0,12101.762530955422,0.0,80.0,,
224,2018-01-11 00:00:00+00:00,XBTUSD,14465.0,15012.5,13426.0,14963.5,295339,1154658078,14188.4222,200,8138439862129,81384.39862128944,1154658078.0,12101.762530955422,0.0,80.0,,
225,2018-01-12 00:00:00+00:00,XBTUSD,14963.5,15033.5,12703.5,13287.5,332016,1514629882,13566.6802,8678,11164412534620,111644.1253461996,1514629882.0,12291.938667480663,0.0,80.0,,
226,2018-01-13 00:00:00+00:00,XBTUSD,13287.5,14197.0,12818.5,13874.5,245539,886264793,13622.1223,4021,6506910766052,65069.10766052,886264793.0,12291.938667480663,0.0,80.0,,
227,2018-01-14 00:00:00+00:00,XBTUSD,13874.5,14600.0,13810.0,14209.0,183702,588530993,14232.8494,50,4135271425245,41352.714252450045,588530993.0,12291.938667480663,0.0,80.0,,
228,2018-01-15 00:00:00+00:00,XBTUSD,14209.0,14364.0,13049.0,13645.0,226151,806932736,13572.2041,12000,5945882863944,59458.82863944008,806932736.0,12291.938667480663,0.0,80.0,,
229,2018-01-16 00:00:00+00:00,XBTUSD,13645.0,14374.5,13400.0,13621.0,221230,747398582,13846.5799,16849,5398075206555,53980.75206555019,747398582.0,12291.938667480663,0.0,80.0,,
230,2018-01-17 00:00:00+00:00,XBTUSD,13621.0,13619.0,10100.0,11330.0,528211,2755983315,11831.5192,100,23294514072092,232945.1407209228,2755983315.0,12208.377531563036,0.0,80.0,1.0,1.0
231,2018-01-18 00:00:00+00:00,XBTUSD,11330.0,11799.0,9209.0,11210.0,564651,2266854171,10547.4106,1000,21493126421802,214931.26421802083,2266854171.0,12208.377531563036,0.0,80.0,,1.0
232,2018-01-19 00:00:00+00:00,XBTUSD,11210.0,12183.0,10615.5,11252.0,424853,1431204983,11453.4418,1000,12496493120745,124964.93120745145,1431204983.0,12208.377531563036,0.0,80.0,,1.0
233,2018-01-20 00:00:00+00:00,XBTUSD,11252.0,12078.0,10956.5,11546.5,325241,989529029,11475.7861,5,8623201032984,86232.01032984037,989529029.0,12208.377531563036,0.0,80.0,,1.0
234,2018-01-21 00:00:00+00:00,XBTUSD,11546.5,13008.0,11490.0,12746.5,262165,930649076,12445.5507,25,7477806246047,74778.0624604699,930649076.0,12208.377531563036,0.0,80.0,,
235,2018-01-22 00:00:00+00:00,XBTUSD,12746.5,12757.0,11088.5,11560.0,344955,1143587814,11810.5586,281,9683024796985,96830.247969851,1143587814.0,12067.225653478134,0.0,80.0,1.0,1.0
236,2018-01-23 00:00:00+00:00,XBTUSD,11560.0,11855.0,10020.0,10792.5,396293,1486837759,10861.3012,994,13689462703833,136894.62703832827,1486837759.0,12067.225653478134,0.0,80.0,,1.0
237,2018-01-24 00:00:00+00:00,XBTUSD,10792.5,11437.0,9874.0,10830.0,380285,1449900102,10639.4297,371,13628866563968,136288.66563968064,1449900102.0,12067.225653478134,0.0,80.0,,1.0
238,2018-01-25 00:00:00+00:00,XBTUSD,10830.0,11499.0,10437.0,11394.5,321516,1131616118,10978.1535,10000,10308824304465,103088.24304465116,1131616118.0,12067.225653478134,0.0,80.0,,1.0
239,2018-01-26 00:00:00+00:00,XBTUSD,11394.5,11750.0,10840.5,11117.0,315379,981325170,11275.2283,1182,8703865539080,87038.65539080022,981325170.0,12067.225653478134,0.0,80.0,,1.0
240,2018-01-27 00:00:00+00:00,XBTUSD,11117.0,11653.0,10230.0,11110.0,381516,1452834482,10902.7475,10,13326597956168,133265.97956167982,1452834482.0,11937.678362030703,0.0,80.0,,1.0
241,2018-01-28 00:00:00+00:00,XBTUSD,11110.0,11631.0,10777.5,11398.0,312606,1009595524,11230.9075,6000,8989929983308,89899.29983308105,1009595524.0,11937.678362030703,0.0,80.0,,1.0
242,2018-01-29 00:00:00+00:00,XBTUSD,11398.0,11970.0,11350.0,11631.5,230213,752035913,11636.0251,50,6463248184159,64632.481841590255,752035913.0,11937.678362030703,0.0,80.0,,1.0
243,2018-01-30 00:00:00+00:00,XBTUSD,11631.5,11768.0,10865.0,11127.0,268809,922831552,11198.2083,100,8241658699771,82416.58699770979,922831552.0,11937.678362030703,0.0,80.0,,1.0
244,2018-01-31 00:00:00+00:00,XBTUSD,11127.0,11217.5,9616.5,9999.0,348445,1551256047,10387.452,1562,14934852810737,149348.52810736917,1551256047.0,11937.678362030703,0.0,80.0,,1.0
245,2018-02-01 00:00:00+00:00,XBTUSD,9999.0,10332.5,9500.0,10132.0,340789,1160207807,9939.3698,20377,11673376266710,116733.7626670987,1160207807.0,11589.68280780007,0.0,80.0,,1.0
246,2018-02-02 00:00:00+00:00,XBTUSD,10132.0,10199.0,8476.0,9008.0,380958,1778962963,9291.9532,90,19146955378994,191469.55378994063,1778962963.0,11589.68280780007,0.0,80.0,,1.0
247,2018-02-03 00:00:00+00:00,XBTUSD,9008.0,9054.5,7610.0,8807.5,450880,1969893239,8483.923,10,23219930931245,232199.3093124501,1969893239.0,11589.68280780007,0.0,80.0,,1.0
248,2018-02-04 00:00:00+00:00,XBTUSD,8807.5,9499.0,8105.0,9226.5,344861,1176826654,8871.5401,1,13266063652838,132660.63652838068,1176826654.0,11589.68280780007,0.0,80.0,,1.0
249,2018-02-05 00:00:00+00:00,XBTUSD,9226.5,9395.0,7791.0,8151.0,423821,1436075356,8550.6627,250,16795806013617,167958.0601361709,1436075356.0,11589.68280780007,0.0,80.0,,1.0
250,2018-02-06 00:00:00+00:00,XBTUSD,8151.0,8344.5,6543.0,6889.5,484193,2088881027,7413.448,790,28177130138819,281771.3013881895,2088881027.0,11131.620030607077,0.0,80.0,,1.0
251,2018-02-07 00:00:00+00:00,XBTUSD,6889.5,7930.0,5855.0,7674.5,585183,2383969711,6742.1791,100,35359883992494,353598.8399249412,2383969711.0,11131.620030607077,0.0,80.0,,1.0
252,2018-02-08 00:00:00+00:00,XBTUSD,7674.5,8590.0,7189.5,7598.5,491193,1968819425,7920.7921,1000,24857003523223,248570.0352322322,1968819425.0,11131.620030607077,0.0,80.0,,1.0
253,2018-02-09 00:00:00+00:00,XBTUSD,7598.5,8655.0,7576.0,8232.5,459384,1711303991,8204.1185,205,20859149245553,208591.49245553208,1711303991.0,11131.620030607077,0.0,80.0,,1.0
254,2018-02-10 00:00:00+00:00,XBTUSD,8232.5,8750.0,7692.0,8675.5,413034,1462168195,8223.008,6033,17782740017402,177827.40017402085,1462168195.0,11131.620030607077,0.0,80.0,,1.0
255,2018-02-11 00:00:00+00:00,XBTUSD,8675.5,9084.0,8112.0,8548.5,428943,1536909710,8628.1277,1000,17814023102701,178140.23102701144,1536909710.0,10830.596914505768,0.0,80.0,,1.0
256,2018-02-12 00:00:00+00:00,XBTUSD,8548.5,8548.5,7830.0,8065.0,428807,1528310563,8186.6558,200,18669192529717,186691.92529717175,1528310563.0,10830.596914505768,0.0,80.0,,1.0
257,2018-02-13 00:00:00+00:00,XBTUSD,8065.0,8999.0,8063.0,8905.5,432404,1606293489,8634.8329,500,18602875454196,186028.7545419589,1606293489.0,10830.596914505768,0.0,80.0,,1.0
